date,hour,activity_origin,activity_destination,income,age,gender,n_trips,trips_total_length_km,origin_name,destination_name
2025-06-02,5,home,other_frequent,>15,0-25,male,14942.0,232669.0,Madrid,Getafe
2025-06-02,5,home,other_frequent,>15,25-45,female,23756.0,357459.0,Madrid,Getafe
2025-06-02,5,home,other_frequent,>15,25-45,male,27162.0,445488.0,Madrid,Getafe
2025-06-02,5,home,other_frequent,>15,45-65,female,27421.0,457393.0,Madrid,Getafe
2025-06-02,5,home,other_frequent,>15,45-65,male,41959.0,654750.0,Madrid,Getafe
2025-06-02,5,home,other_frequent,>15,65-100,female,17582.0,242629.0,Madrid,Getafe
2025-06-02,5,home,other_frequent,>15,65-100,male,17737.0,294221.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,0-25,female,6150.0,11960.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,0-25,male,18488.0,115622.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,25-45,female,17627.000000000004,132915.00000000003,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,25-45,male,30118.000000000004,226166.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,45-65,female,14212.0,97261.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,45-65,male,10335.999999999998,95560.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,65-100,female,18907.0,173903.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,65-100,male,9302.0,69072.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,>15,0-25,female,10894.0,120354.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,>15,25-45,male,7033.0,88117.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,>15,45-65,female,2876.0,57902.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,>15,45-65,male,13040.0,164251.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,>15,65-100,male,2599.0,42324.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,0-25,female,43564.0,323382.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,0-25,male,67833.0,518801.00000000006,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,25-45,female,102973.0,829818.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,25-45,male,110598.0,974291.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,45-65,female,59171.0,499421.00000000006,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,45-65,male,103183.0,858268.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,65-100,female,20807.0,227666.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,10-15,65-100,male,14607.0,62854.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,0-25,female,42862.0,782892.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,0-25,male,23981.0,393364.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,25-45,female,69715.0,1083202.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,25-45,male,50306.0,774013.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,45-65,female,34908.0,564022.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,45-65,male,70411.0,1138626.0000000002,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,65-100,female,25695.0,396991.0,Madrid,Getafe
2025-06-02,5,home,work_or_study,>15,65-100,male,17436.0,240004.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,0-25,female,26724.0,283205.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,0-25,male,17874.0,305551.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,25-45,female,21477.0,153168.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,25-45,male,20707.0,247166.99999999997,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,45-65,female,14440.0,61351.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,45-65,male,20610.0,154704.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,65-100,female,7191.0,40548.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,10-15,65-100,male,6667.0,87309.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,>15,0-25,male,6350.0,146023.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,>15,25-45,female,3474.0,81951.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,>15,25-45,male,8502.0,102938.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,>15,45-65,female,5844.0,64027.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,>15,45-65,male,6957.0,105611.0,Madrid,Getafe
2025-06-02,5,other_frequent,home,>15,65-100,male,2285.0,34864.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,0-25,female,12908.000000000002,126104.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,25-45,female,3239.0,40723.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,25-45,male,12805.0,134170.00000000003,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,45-65,female,8951.0,84127.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,45-65,male,6997.0,60013.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,65-100,female,7974.0,54762.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,10-15,65-100,male,2320.0,18513.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,>15,0-25,female,7829.0,160800.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,>15,25-45,male,7371.0,122973.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,>15,45-65,female,5593.0,21302.999999999996,Madrid,Getafe
2025-06-02,5,other_frequent,other_frequent,>15,45-65,male,7636.0,45736.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,10-15,0-25,male,8364.0,100899.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,10-15,25-45,female,6683.0,56584.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,10-15,25-45,male,5843.0,24482.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,10-15,45-65,male,5263.999999999999,73565.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,>15,25-45,male,3678.0,21613.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,>15,45-65,female,2963.0,36818.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,>15,65-100,female,2723.0,22574.0,Madrid,Getafe
2025-06-02,5,other_frequent,other_non_frequent,>15,65-100,male,2690.0,23537.0,Madrid,Getafe
2025-06-02,5,other_frequent,work_or_study,10-15,25-45,male,6839.0,47304.0,Madrid,Getafe
2025-06-02,5,other_frequent,work_or_study,10-15,45-65,female,5997.0,46366.0,Madrid,Getafe
2025-06-02,5,other_frequent,work_or_study,10-15,45-65,male,2476.0,15478.0,Madrid,Getafe
2025-06-02,5,other_frequent,work_or_study,>15,45-65,female,3611.0,68923.0,Madrid,Getafe
2025-06-02,5,other_frequent,work_or_study,>15,45-65,male,5088.0,97898.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,0-25,female,19268.0,206007.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,0-25,male,6178.0,83537.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,25-45,female,3668.0,27765.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,25-45,male,3019.0,10969.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,45-65,female,8604.0,86075.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,45-65,male,11338.000000000002,91221.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,65-100,female,7407.999999999999,85817.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,10-15,65-100,male,10936.0,140317.99999999997,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,>15,0-25,male,6350.0,107366.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,>15,25-45,male,8502.0,106331.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,>15,45-65,female,2922.0,27527.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,>15,45-65,male,6957.0,82967.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,home,>15,65-100,male,2285.0,27166.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,0-25,female,6784.0,31449.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,0-25,male,18288.0,207844.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,25-45,female,3668.0,40479.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,25-45,male,15857.000000000002,187724.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,45-65,female,3429.0,22047.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,45-65,male,6137.0,51280.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,10-15,65-100,female,3420.0,7641.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_frequent,>15,0-25,female,11739.0,166960.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,10-15,0-25,male,3635.0,27554.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,10-15,25-45,female,3239.0,13559.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,10-15,25-45,male,3019.0,43385.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,10-15,45-65,female,6524.0,58249.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,10-15,65-100,male,5920.0,91340.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,>15,0-25,female,5048.0,37203.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,>15,25-45,female,2571.0,15778.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,>15,25-45,male,8074.999999999999,69095.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,>15,45-65,female,9253.0,129312.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,other_non_frequent,>15,65-100,male,2611.0,34770.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,work_or_study,10-15,25-45,female,11970.0,158578.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,work_or_study,10-15,25-45,male,18295.0,194231.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,work_or_study,10-15,45-65,male,5352.0,104602.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,work_or_study,>15,0-25,male,7030.0,117858.0,Madrid,Getafe
2025-06-02,5,other_non_frequent,work_or_study,>15,45-65,female,10789.0,185643.0,Madrid,Getafe
2025-06-02,5,work_or_study,home,10-15,25-45,male,2629.0,26335.0,Madrid,Getafe
2025-06-02,5,work_or_study,home,10-15,45-65,female,5864.0,34655.0,Madrid,Getafe
2025-06-02,5,work_or_study,home,10-15,45-65,male,4708.0,17454.0,Madrid,Getafe
2025-06-02,5,work_or_study,other_frequent,10-15,25-45,female,3681.0,43563.0,Madrid,Getafe
2025-06-02,5,work_or_study,other_frequent,10-15,45-65,male,4200.0,34603.0,Madrid,Getafe
2025-06-02,5,work_or_study,other_non_frequent,10-15,25-45,female,6478.0,24773.0,Madrid,Getafe
2025-06-02,5,work_or_study,other_non_frequent,10-15,45-65,female,2647.0,43923.0,Madrid,Getafe
2025-06-02,5,home,other_non_frequent,10-15,0-25,male,5686.0,109982.0,Madrid,Griñón
2025-06-02,5,home,other_non_frequent,>15,45-65,female,3369.0,84620.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,10-15,0-25,male,5960.0,117478.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,10-15,25-45,male,6024.0,127904.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,10-15,45-65,male,5195.0,120514.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,10-15,65-100,female,4203.0,93653.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,>15,25-45,male,3103.0,89539.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,>15,65-100,female,4929.0,151650.0,Madrid,Griñón
2025-06-02,5,other_frequent,work_or_study,10-15,45-65,female,2160.0,45110.0,Madrid,Griñón
2025-06-02,5,other_non_frequent,other_non_frequent,>15,25-45,male,3857.0,106621.0,Madrid,Griñón
2025-06-02,5,home,work_or_study,>15,45-65,male,2465.0,95614.0,Madrid,Guadarrama
2025-06-02,5,other_frequent,home,>15,25-45,female,11237.0,302406.0,Madrid,Hoyo de Manzanares
2025-06-02,5,home,other_frequent,10-15,0-25,female,5960.0,97257.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,10-15,25-45,female,3239.0,49348.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,10-15,25-45,male,6907.0,113523.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,10-15,45-65,female,2729.0,43183.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,10-15,45-65,male,5438.0,79054.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,>15,25-45,female,3565.0,82814.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,>15,25-45,male,3612.0,86239.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_non_frequent,10-15,25-45,female,3910.0,67198.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_non_frequent,>15,25-45,female,3749.0,100293.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,10-15,25-45,female,14792.0,254855.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,10-15,25-45,male,6572.0,110320.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,10-15,45-65,female,13427.0,232944.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,10-15,45-65,male,2719.0,43598.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,>15,0-25,male,7755.0,143842.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,>15,25-45,male,13487.0,294770.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,>15,45-65,female,6285.0,139347.0,Madrid,Humanes de Madrid
2025-06-02,5,home,work_or_study,>15,45-65,male,7421.0,151338.0,Madrid,Humanes de Madrid
2025-06-02,5,other_frequent,home,10-15,25-45,male,2233.0,31313.0,Madrid,Humanes de Madrid
2025-06-02,5,other_frequent,home,10-15,45-65,male,1651.0,26752.0,Madrid,Humanes de Madrid
2025-06-02,5,other_frequent,other_frequent,10-15,25-45,female,3910.0,62292.0,Madrid,Humanes de Madrid
2025-06-02,5,other_non_frequent,home,10-15,0-25,female,6527.0,153584.0,Madrid,Humanes de Madrid
2025-06-02,5,other_non_frequent,home,10-15,0-25,male,5468.0,102974.0,Madrid,Humanes de Madrid
2025-06-02,5,other_non_frequent,home,10-15,25-45,male,2233.0,47076.0,Madrid,Humanes de Madrid
2025-06-02,5,other_non_frequent,home,10-15,45-65,male,3302.0,75416.0,Madrid,Humanes de Madrid
2025-06-02,5,other_non_frequent,other_non_frequent,10-15,45-65,male,2469.0,72933.0,Madrid,Humanes de Madrid
2025-06-02,5,home,other_frequent,10-15,0-25,female,31045.0,160289.00000000003,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,0-25,male,43202.0,100118.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,25-45,female,80952.0,331712.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,25-45,male,86832.0,426492.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,45-65,female,48197.0,189588.00000000003,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,45-65,male,71506.0,395799.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,65-100,female,33928.0,172472.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,10-15,65-100,male,14142.0,47957.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,0-25,female,10908.000000000002,113390.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,0-25,male,5950.0,124427.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,25-45,male,13216.999999999998,197844.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,45-65,female,2876.0,45779.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,45-65,male,11584.0,167962.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,65-100,female,4430.0,69000.0,Madrid,Leganés
2025-06-02,5,home,other_frequent,>15,65-100,male,5386.0,89022.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,0-25,female,30704.0,147687.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,0-25,male,18669.999999999996,169918.99999999997,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,25-45,female,15018.999999999998,113460.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,25-45,male,26942.0,161995.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,45-65,female,5750.0,35570.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,45-65,male,12786.000000000002,95589.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,65-100,female,9430.0,66260.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,10-15,65-100,male,1997.0,7324.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,>15,25-45,female,12363.0,150710.0,Madrid,Leganés
2025-06-02,5,home,other_non_frequent,>15,45-65,female,6391.0,87668.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,0-25,female,38180.0,431025.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,0-25,male,24695.0,182196.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,25-45,female,33388.99999999999,303966.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,25-45,male,54846.0,335436.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,45-65,female,44807.0,292081.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,45-65,male,42378.0,321366.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,65-100,female,11889.0,106564.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,10-15,65-100,male,4317.0,22084.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,>15,0-25,female,5611.0,92998.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,>15,0-25,male,4187.0,48775.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,>15,25-45,female,4304.0,76555.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,>15,25-45,male,5554.0,104676.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,>15,45-65,female,12540.0,213127.0,Madrid,Leganés
2025-06-02,5,home,work_or_study,>15,45-65,male,22103.0,315080.99999999994,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,0-25,male,12998.0,82819.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,25-45,female,8946.0,62242.99999999999,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,25-45,male,11642.0,153524.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,45-65,female,25105.999999999996,175448.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,45-65,male,4229.0,48539.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,65-100,female,3443.0,31898.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,10-15,65-100,male,10802.0,62564.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,>15,0-25,female,5306.0,13774.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,>15,25-45,female,7713.0,52158.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,>15,25-45,male,4584.0,37329.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,>15,45-65,female,21032.0,161474.00000000003,Madrid,Leganés
2025-06-02,5,other_frequent,home,>15,45-65,male,5901.0,41298.0,Madrid,Leganés
2025-06-02,5,other_frequent,home,>15,65-100,female,2723.0,8148.999999999999,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,10-15,0-25,female,12912.0,47888.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,10-15,0-25,male,4464.0,15945.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,10-15,25-45,male,10676.0,59495.00000000001,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,10-15,45-65,female,11759.0,48106.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,10-15,45-65,male,9793.0,47312.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,>15,0-25,female,5846.0,39131.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,>15,45-65,female,6068.0,31992.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_frequent,>15,45-65,male,1854.0,9488.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_non_frequent,10-15,45-65,female,5871.0,25333.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_non_frequent,>15,0-25,male,4187.0,47866.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_non_frequent,>15,45-65,male,4537.0,44517.0,Madrid,Leganés
2025-06-02,5,other_frequent,other_non_frequent,>15,65-100,male,2789.0,40604.0,Madrid,Leganés
2025-06-02,5,other_frequent,work_or_study,10-15,25-45,male,3030.0,34440.0,Madrid,Leganés
2025-06-02,5,other_frequent,work_or_study,10-15,65-100,male,1997.0,14467.0,Madrid,Leganés
2025-06-02,5,other_frequent,work_or_study,>15,45-65,female,3057.0,51808.0,Madrid,Leganés
2025-06-02,5,other_frequent,work_or_study,>15,45-65,male,1967.0,24330.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,0-25,female,6762.0,87398.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,0-25,male,4464.0,29995.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,25-45,female,6256.0,70665.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,25-45,male,3030.0,34486.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,45-65,female,7795.0,39922.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,45-65,male,5757.0,43025.00000000001,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,65-100,female,12389.0,92989.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,10-15,65-100,male,2114.0,14751.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,>15,25-45,female,7713.0,31626.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,>15,45-65,female,7887.0,68229.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,home,>15,45-65,male,3934.0,9660.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,other_frequent,10-15,0-25,female,4893.0,53691.0,Madrid,Leganés
2025-06-02,5,other_non_frequent,other_frequent,10-15,0-25,male,6207.0,40798.0,Madrid,Leganés
